,CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,hour
17927,07/13/2023,1900-01-01 10:17:00,MANHATTAN,10002.0,40.718266,-73.987274,"(40.718266, -73.987274)",,,132       DELANCEY STREET,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4645926,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,10
17928,07/15/2023,1900-01-01 06:20:00,MANHATTAN,10011.0,40.745457,-74.002075,"(40.745457, -74.002075)",,,186       9 AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4645814,Sedan,Sedan,,,,6
17929,07/15/2023,1900-01-01 11:30:00,MANHATTAN,10021.0,40.76649,-73.95696,"(40.76649, -73.95696)",EAST 70 STREET,1 AVENUE,,1,0,0,0,1,0,0,0,Following Too Closely,Unspecified,,,,4645515,Station Wagon/Sport Utility Vehicle,Bike,,,,11
17930,07/11/2023,1900-01-01 03:45:00,MANHATTAN,10011.0,40.742252,-74.00071,"(40.742252, -74.00071)",8 AVENUE,WEST 18 STREET,,1,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4645934,E-Bike,Garbage or Refuse,,,,3
17931,07/15/2023,1900-01-01 04:37:00,MANHATTAN,10011.0,40.7447,-74.008354,"(40.7447, -74.008354)",WEST 17 STREET,11 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4645529,Station Wagon/Sport Utility Vehicle,Sedan,,,,4
17932,07/15/2023,1900-01-01 20:00:00,MANHATTAN,10018.0,40.75217,-73.9878,"(40.75217, -73.9878)",,,1369      BROADWAY,1,0,1,0,0,0,0,0,Unspecified,,,,,4645617,,,,,,20
17933,07/12/2023,1900-01-01 13:40:00,MANHATTAN,10017.0,40.750763,-73.96844,"(40.750763, -73.96844)",1 AVENUE,EAST 45 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4645870,Bike,Sedan,,,,13
17934,07/13/2023,1900-01-01 16:52:00,MANHATTAN,10075.0,40.77632,-73.96002,"(40.77632, -73.96002)",EAST 80 STREET,PARK AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4646002,Motorcycle,Sedan,,,,16
17935,07/12/2023,1900-01-01 18:25:00,MANHATTAN,10035.0,40.797676,-73.93729,"(40.797676, -73.93729)",2 AVENUE,EAST 117 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,4646009,Moped,Sedan,,,,18
17936,07/15/2023,1900-01-01 01:00:00,MANHATTAN,10016.0,40.743324,-73.984085,"(40.743324, -73.984085)",PARK AVENUE SOUTH,EAST 28 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4646126,Taxi,Taxi,,,,1
17937,07/15/2023,1900-01-01 20:54:00,MANHATTAN,10002.0,40.72233,-73.98666,"(40.72233, -73.98666)",,,215       EAST HOUSTON STREET,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Driver Inattention/Distraction,,,,4646243,Bike,,,,,20
17938,07/11/2023,1900-01-01 20:14:00,MANHATTAN,10027.0,40.81337,-73.94884,"(40.81337, -73.94884)",8 AVENUE,WEST 130 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646207,Ambulance,Pick-up Truck,,,,20
17939,07/15/2023,1900-01-01 08:25:00,MANHATTAN,10128.0,,,,First avenue,96 street,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,4645438,Station Wagon/Sport Utility Vehicle,Garbage or Refuse,,,,8
17940,07/01/2023,1900-01-01 00:56:00,MANHATTAN,10027.0,40.8111,-73.95132,"(40.8111, -73.95132)",,,320       WEST 126 STREET,0,0,0,0,0,0,0,0,Following Too Closely,Backing Unsafely,,,,4646305,Taxi,Station Wagon/Sport Utility Vehicle,,,,0
17941,06/04/2023,1900-01-01 03:03:00,MANHATTAN,10002.0,40.720478,-73.98972,"(40.720478, -73.98972)",ALLEN STREET,RIVINGTON STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4645997,Taxi,,,,,3
17942,07/12/2023,1900-01-01 09:30:00,MANHATTAN,10010.0,40.737873,-73.98485,"(40.737873, -73.98485)",,,39        GRAMERCY PARK NORTH,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4646008,Bike,Sedan,,,,9
17943,07/15/2023,1900-01-01 19:12:00,MANHATTAN,10012.0,40.72593,-73.99791,"(40.72593, -73.99791)",,,25        WEST HOUSTON STREET,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4645755,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,19
17944,07/16/2023,1900-01-01 20:35:00,MANHATTAN,10023.0,40.779842,-73.97854,"(40.779842, -73.97854)",,,136       WEST 75 STREET,0,0,0,0,0,0,0,0,Obstruction/Debris,Obstruction/Debris,Obstruction/Debris,Obstruction/Debris,,4645772,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,,20
17945,07/09/2023,1900-01-01 12:00:00,MANHATTAN,10028.0,40.77599,-73.95532,"(40.77599, -73.95532)",,,214       EAST 82 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4646474,Station Wagon/Sport Utility Vehicle,,,,,12
17946,07/14/2023,1900-01-01 18:03:00,MANHATTAN,10027.0,40.80752,-73.947014,"(40.80752, -73.947014)",,,126       WEST 124 STREET,1,0,0,0,1,0,0,0,Unsafe Lane Changing,Passing Too Closely,,,,4646519,Sedan,Bike,,,,18
17947,07/16/2023,1900-01-01 10:30:00,MANHATTAN,10016.0,40.748363,-73.98041,"(40.748363, -73.98041)",EAST 36 STREET,PARK AVENUE,,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Unspecified,,,,4645670,Station Wagon/Sport Utility Vehicle,Sedan,,,,10
17948,07/16/2023,1900-01-01 00:58:00,MANHATTAN,10013.0,40.720375,-74.003265,"(40.720375, -74.003265)",CANAL STREET,GREENE STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4646486,Moped,,,,,0
17949,07/16/2023,1900-01-01 00:30:00,MANHATTAN,10036.0,40.765045,-73.99805,"(40.765045, -73.99805)",,,620       12 AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646690,Sedan,Sedan,,,,0
17950,07/16/2023,1900-01-01 10:25:00,MANHATTAN,10001.0,40.74955,-73.98723,"(40.74955, -73.98723)",,,30        WEST 34 STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646146,Sedan,Station Wagon/Sport Utility Vehicle,,,,10
17951,07/16/2023,1900-01-01 22:15:00,MANHATTAN,10031.0,40.830845,-73.947235,"(40.830845, -73.947235)",WEST 152 STREET,BROADWAY,,0,0,0,0,0,0,0,0,Unspecified,,,,,4646307,Taxi,,,,,22
17952,07/15/2023,1900-01-01 04:35:00,MANHATTAN,10019.0,40.77074,-73.99455,"(40.77074, -73.99455)",WEST 56 STREET,12 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4646689,Sedan,Sedan,,,,4
17953,07/16/2023,1900-01-01 12:15:00,MANHATTAN,10128.0,40.783417,-73.956955,"(40.783417, -73.956955)",MADISON AVENUE,EAST 90 STREET,,0,0,0,0,0,0,0,0,Brakes Defective,Unspecified,,,,4646436,Station Wagon/Sport Utility Vehicle,Sedan,,,,12
17954,07/15/2023,1900-01-01 23:46:00,MANHATTAN,10002.0,40.719204,-73.99037,"(40.719204, -73.99037)",DELANCEY STREET,ALLEN STREET,,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,,,,4646521,Station Wagon/Sport Utility Vehicle,Bike,,,,23
17955,07/10/2023,1900-01-01 19:30:00,MANHATTAN,10013.0,40.725582,-74.004745,"(40.725582, -74.004745)",,,233       SPRING STREET,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4646780,Sedan,,,,,19
17956,07/16/2023,1900-01-01 00:50:00,MANHATTAN,10032.0,40.84231,-73.93515,"(40.84231, -73.93515)",WEST 172 STREET,AMSTERDAM AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,4646346,Sedan,Ambulance,,,,0
17957,07/13/2023,1900-01-01 17:20:00,MANHATTAN,10013.0,40.723747,-74.00612,"(40.723747, -74.00612)",VARICK STREET,WATTS STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,4646779,Sedan,,,,,17
17958,07/16/2023,1900-01-01 13:23:00,MANHATTAN,10018.0,40.75587,-73.99822,"(40.75587, -73.99822)",WEST 36 STREET,10 AVENUE,,1,0,0,0,0,0,1,0,Backing Unsafely,Unspecified,,,,4645816,Sedan,Sedan,,,,13
17959,07/16/2023,1900-01-01 13:45:00,MANHATTAN,10028.0,40.774654,-73.9541,"(40.774654, -73.9541)",EAST 81 STREET,2 AVENUE,,0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,,4646472,Sedan,,,,,13
17960,07/16/2023,1900-01-01 07:35:00,MANHATTAN,10029.0,40.799114,-73.94282,"(40.799114, -73.94282)",,,102       EAST 116 STREET,0,0,0,0,0,0,0,0,Other Vehicular,,,,,4645661,Sedan,,,,,7
17961,07/16/2023,1900-01-01 20:10:00,MANHATTAN,10027.0,40.80737,-73.94665,"(40.80737, -73.94665)",,,108       WEST 124 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4645669,Station Wagon/Sport Utility Vehicle,,,,,20
17962,07/16/2023,1900-01-01 08:00:00,MANHATTAN,10019.0,40.772877,-73.993416,"(40.772877, -73.993416)",WEST 59 STREET,12 AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4646693,Tow Truck / Wrecker,,,,,8
17963,07/16/2023,1900-01-01 05:20:00,MANHATTAN,10003.0,40.73157,-73.985504,"(40.73157, -73.985504)",,,204       2 AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4645589,Station Wagon/Sport Utility Vehicle,,,,,5
17964,07/15/2023,1900-01-01 20:09:00,MANHATTAN,10065.0,40.75991,-73.95882,"(40.75991, -73.95882)",YORK AVENUE,EAST 61 STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4646481,Taxi,Sedan,,,,20
17965,07/11/2023,1900-01-01 16:17:00,MANHATTAN,10019.0,40.763023,-73.97815,"(40.763023, -73.97815)",WEST 55 STREET,AVENUE OF THE AMERICAS,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646688,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,16
17966,07/16/2023,1900-01-01 12:49:00,MANHATTAN,10011.0,40.739113,-74.001,"(40.739113, -74.001)",,,245       WEST 14 STREET,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4645788,Sedan,Bike,,,,12
17967,07/16/2023,1900-01-01 21:00:00,MANHATTAN,10029.0,40.78612,-73.942604,"(40.78612, -73.942604)",,,1946      1 AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646604,Motorcycle,,,,,21
17968,07/14/2023,1900-01-01 13:41:00,MANHATTAN,10014.0,40.738747,-74.00923,"(40.738747, -74.00923)",,,113       HORATIO STREET,0,0,0,0,0,0,0,0,View Obstructed/Limited,Following Too Closely,,,,4646526,Sedan,Bike,,,,13
17969,07/16/2023,1900-01-01 15:10:00,MANHATTAN,10002.0,40.71974,-73.98855,"(40.71974, -73.98855)",,,123       LUDLOW STREET,1,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4645650,Station Wagon/Sport Utility Vehicle,E-Bike,,,,15
17970,07/15/2023,1900-01-01 02:42:00,MANHATTAN,10002.0,40.712246,-73.99514,"(40.712246, -73.99514)",,,107       MADISON STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646517,Station Wagon/Sport Utility Vehicle,Sedan,,,,2
17971,07/16/2023,1900-01-01 16:38:00,MANHATTAN,10065.0,40.762486,-73.96298,"(40.762486, -73.96298)",EAST 62 STREET,2 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4645684,Sedan,Sedan,,,,16
17972,07/16/2023,1900-01-01 11:53:00,MANHATTAN,10029.0,40.7861,-73.93967,"(40.7861, -73.93967)",EAST 102 STREET,FDR DRIVE,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,4646354,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,11
17973,07/12/2023,1900-01-01 12:28:00,MANHATTAN,10011.0,40.73539,-73.99828,"(40.73539, -73.99828)",WEST 11 STREET,AVENUE OF THE AMERICAS,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646538,Sedan,Sedan,,,,12
17974,07/13/2023,1900-01-01 09:08:00,MANHATTAN,10028.0,40.776043,-73.94955,"(40.776043, -73.94955)",,,400       EAST 85 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4646757,Station Wagon/Sport Utility Vehicle,Garbage or Refuse,,,,9
17975,07/16/2023,1900-01-01 21:56:00,MANHATTAN,10028.0,40.775246,-73.94763,"(40.775246, -73.94763)",YORK AVENUE,EAST 85 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,4645685,Taxi,,,,,21
17976,07/16/2023,1900-01-01 01:30:00,MANHATTAN,10013.0,40.718018,-73.99996,"(40.718018, -73.99996)",CANAL STREET,CENTRE STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4645449,Station Wagon/Sport Utility Vehicle,Sedan,,,,1
17977,07/16/2023,1900-01-01 06:14:00,MANHATTAN,10036.0,40.76275,-73.99692,"(40.76275, -73.99692)",WEST 45 STREET,11 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646691,Sedan,Sedan,,,,6
17978,07/12/2023,1900-01-01 21:12:00,MANHATTAN,10002.0,,,,,,23        HENRY STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4646518,Station Wagon/Sport Utility Vehicle,,,,,21
17979,07/16/2023,1900-01-01 21:35:00,MANHATTAN,10011.0,40.73723,-74.000656,"(40.73723, -74.000656)",WEST 12 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4646530,Ambulance,Sedan,,,,21
17980,07/16/2023,1900-01-01 22:58:00,MANHATTAN,10024.0,40.78202,-73.97173,"(40.78202, -73.97173)",WEST 81 STREET,CENTRAL PARK WEST,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4645771,Sedan,Bus,,,,22
17981,07/16/2023,1900-01-01 12:00:00,MANHATTAN,10037.0,40.814102,-73.940865,"(40.814102, -73.940865)",WEST 135 STREET,LENOX AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Driver Inattention/Distraction,,,,4645728,Van,Motorcycle,,,,12
17982,07/13/2023,1900-01-01 18:30:00,MANHATTAN,10012.0,40.72543,-73.99678,"(40.72543, -73.99678)",WEST HOUSTON STREET,BROADWAY,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4646483,Sedan,Bike,,,,18
17983,07/17/2023,1900-01-01 15:05:00,MANHATTAN,10002.0,40.715904,-73.995094,"(40.715904, -73.995094)",,,125       CANAL STREET,1,0,0,0,0,0,1,0,Driver Inexperience,Driver Inexperience,,,,4646885,Sedan,Motorcycle,,,,15
17984,07/17/2023,1900-01-01 18:00:00,MANHATTAN,10001.0,40.75449,-74.006744,"(40.75449, -74.006744)",WEST 30 STREET,12 AVENUE,,1,0,0,0,0,0,1,0,Passing Too Closely,Unspecified,Unspecified,,,4647014,Sedan,Taxi,,,,18
17985,07/17/2023,1900-01-01 14:27:00,MANHATTAN,10029.0,40.786724,-73.94822,"(40.786724, -73.94822)",,,1774      3 AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646605,Sedan,,,,,14
17986,07/15/2023,1900-01-01 12:10:00,MANHATTAN,10013.0,40.72043,-74.00336,"(40.72043, -74.00336)",,,342       CANAL STREET,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4646791,Taxi,Box Truck,,,,12
17987,07/17/2023,1900-01-01 07:10:00,MANHATTAN,10012.0,40.724136,-73.992615,"(40.724136, -73.992615)",EAST HOUSTON STREET,BOWERY,,1,0,0,0,0,0,1,0,Driver Inexperience,Driver Inattention/Distraction,,,,4646884,Bus,Sedan,,,,7
17988,07/17/2023,1900-01-01 07:30:00,MANHATTAN,10021.0,40.76602,-73.95776,"(40.76602, -73.95776)",,,345       EAST 69 STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646800,Station Wagon/Sport Utility Vehicle,,,,,7
17989,07/10/2023,1900-01-01 09:18:00,MANHATTAN,10025.0,40.79218,-73.96595,"(40.79218, -73.96595)",,,42        WEST 96 STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4647021,Sedan,,,,,9
17990,07/13/2023,1900-01-01 10:25:00,MANHATTAN,10027.0,40.810318,-73.943634,"(40.810318, -73.943634)",WEST 129 STREET,LENOX AVENUE,,0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,,,,4646897,Sedan,Moped,,,,10
17991,07/17/2023,1900-01-01 03:05:00,MANHATTAN,10036.0,40.755516,-73.98363,"(40.755516, -73.98363)",WEST 43 STREET,AVENUE OF THE AMERICAS,,4,0,0,0,0,0,4,0,Traffic Control Disregarded,Unspecified,,,,4646709,Sedan,Sedan,,,,3
17992,07/17/2023,1900-01-01 21:33:00,MANHATTAN,10028.0,40.77593,-73.94713,"(40.77593, -73.94713)",EAST 86 STREET,YORK AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4646433,Taxi,Sedan,,,,21
17993,07/13/2023,1900-01-01 14:20:00,MANHATTAN,10039.0,40.82422,-73.9409,"(40.82422, -73.9409)",,,2768      8 AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646909,Van,Van,,,,14
17994,07/17/2023,1900-01-01 10:44:00,MANHATTAN,10013.0,40.72135,-74.00465,"(40.72135, -74.00465)",CANAL STREET,WEST BROADWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4646485,Tractor Truck Gasoline,Sedan,,,,10
17995,07/17/2023,1900-01-01 12:58:00,MANHATTAN,10030.0,40.81625,-73.94191,"(40.81625, -73.94191)",,,175       WEST 137 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4646900,Station Wagon/Sport Utility Vehicle,,,,,12
17996,07/17/2023,1900-01-01 22:07:00,MANHATTAN,10029.0,40.79486,-73.94649,"(40.79486, -73.94649)",PARK AVENUE,EAST 109 STREET,,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,,,,4646602,Station Wagon/Sport Utility Vehicle,Bike,,,,22
17997,07/17/2023,1900-01-01 13:30:00,MANHATTAN,10005.0,40.704273,-74.00869,"(40.704273, -74.00869)",,,77        WATER STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4646484,Sedan,Sedan,,,,13
17998,07/17/2023,1900-01-01 16:15:00,MANHATTAN,10018.0,40.75228,-73.9897,"(40.75228, -73.9897)",WEST 36 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4646710,Moped,Sedan,,,,16
17999,07/02/2023,1900-01-01 02:36:00,MANHATTAN,10025.0,40.794235,-73.96283,"(40.794235, -73.96283)",CENTRAL PARK WEST,WEST 100 STREET,,1,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4647020,Sedan,E-Scooter,,,,2
18000,07/17/2023,1900-01-01 22:10:00,MANHATTAN,10007.0,40.710888,-74.00907,"(40.710888, -74.00907)",BROADWAY,FULTON STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4646793,Sedan,Sedan,,,,22
18001,07/14/2023,1900-01-01 11:15:00,MANHATTAN,10017.0,40.750603,-73.974045,"(40.750603, -73.974045)",,,205       EAST 42 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4647022,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,11
18002,07/15/2023,1900-01-01 17:40:00,MANHATTAN,10022.0,40.760365,-73.97377,"(40.760365, -73.97377)",EAST 54 STREET,MADISON AVENUE,,2,0,0,0,0,0,2,0,Alcohol Involvement,Unspecified,,,,4646863,Sedan,Bus,,,,17
18003,07/17/2023,1900-01-01 10:52:00,MANHATTAN,10128.0,40.780704,-73.94856,"(40.780704, -73.94856)",,,331       EAST 91 STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646402,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,10
18004,07/15/2023,1900-01-01 01:55:00,MANHATTAN,10014.0,40.727398,-74.00818,"(40.727398, -74.00818)",,,102       CHARLTON STREET,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4646789,Van,Sedan,,,,1
18005,07/02/2023,1900-01-01 16:20:00,MANHATTAN,10009.0,40.729084,-73.98133,"(40.729084, -73.98133)",EAST 12 STREET,AVENUE A,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4647002,Sedan,Bike,,,,16
18006,07/17/2023,1900-01-01 19:47:00,MANHATTAN,10017.0,40.749825,-73.972206,"(40.749825, -73.972206)",EAST 42 STREET,2 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4646390,Station Wagon/Sport Utility Vehicle,,,,,19
18007,06/29/2023,1900-01-01 15:25:00,MANHATTAN,10019.0,40.772877,-73.993416,"(40.772877, -73.993416)",12 AVENUE,WEST 59 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4647023,Sedan,,,,,15
18008,07/17/2023,1900-01-01 14:00:00,MANHATTAN,10075.0,40.77538,-73.962036,"(40.77538, -73.962036)",,,54        EAST 78 STREET,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,Unspecified,,,4646478,Motorcycle,Sedan,,,,14
18009,07/17/2023,1900-01-01 11:53:00,MANHATTAN,10032.0,40.839767,-73.94073,"(40.839767, -73.94073)",,,3959      BROADWAY,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4646347,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,11
18010,07/17/2023,1900-01-01 15:20:00,MANHATTAN,10038.0,40.710163,-74.00426,"(40.710163, -74.00426)",SPRUCE STREET,GOLD STREET,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4646792,Station Wagon/Sport Utility Vehicle,,,,,15
18011,07/17/2023,1900-01-01 10:00:00,MANHATTAN,10014.0,40.732147,-74.00218,"(40.732147, -74.00218)",,,23        JONES STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646527,Ambulance,,,,,10
18012,07/13/2023,1900-01-01 14:24:00,MANHATTAN,10029.0,40.789288,-73.948425,"(40.789288, -73.948425)",,,1595      LEXINGTON AVENUE,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4647006,Sedan,Sedan,,,,14
18013,07/17/2023,1900-01-01 19:49:00,MANHATTAN,10009.0,40.7345,-73.97896,"(40.7345, -73.97896)",,,410       EAST 20 STREET,0,0,0,0,0,0,0,0,Unspecified,,,,,4646845,Sedan,E-Bike,,,,19
18014,07/04/2023,1900-01-01 02:24:00,MANHATTAN,10027.0,40.813698,-73.94993,"(40.813698, -73.94993)",,,400       SAINT NICHOLAS AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4646904,Station Wagon/Sport Utility Vehicle,Sedan,,,,2
18015,05/05/2023,1900-01-01 14:22:00,MANHATTAN,10027.0,40.812035,-73.94772,"(40.812035, -73.94772)",,,225       WEST 129 STREET,0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,,,,4646898,Sedan,Bike,,,,14
18016,07/18/2023,1900-01-01 01:20:00,MANHATTAN,10128.0,40.777138,-73.94626,"(40.777138, -73.94626)",,,1671      YORK AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4646480,Bike,Bike,,,,1
18017,07/16/2023,1900-01-01 00:35:00,MANHATTAN,10016.0,40.741436,-73.98124,"(40.741436, -73.98124)",,,375       3 AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4647078,Sedan,,,,,0
18018,07/18/2023,1900-01-01 11:00:00,MANHATTAN,10030.0,40.817596,-73.94127,"(40.817596, -73.94127)",,,132       WEST 139 STREET,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,,,,,4646902,UNK,,,,,11
18019,07/18/2023,1900-01-01 12:25:00,MANHATTAN,10009.0,40.726395,-73.97696,"(40.726395, -73.97696)",,,636       EAST 11 STREET,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4647049,Sedan,,,,,12
18020,07/18/2023,1900-01-01 02:47:00,MANHATTAN,10027.0,40.813507,-73.959885,"(40.813507, -73.959885)",,,3115      BROADWAY,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,4646408,Station Wagon/Sport Utility Vehicle,Sedan,,,,2
18021,07/18/2023,1900-01-01 10:32:00,MANHATTAN,10028.0,40.77656,-73.95271,"(40.77656, -73.95271)",2 AVENUE,EAST 84 STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4646755,Moped,Bike,,,,10
18022,07/15/2023,1900-01-01 19:30:00,MANHATTAN,10029.0,40.790997,-73.95143,"(40.790997, -73.95143)",,,1468      MADISON AVENUE,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4647194,Ambulance,Sedan,,,,19
18023,07/14/2023,1900-01-01 16:58:00,MANHATTAN,10013.0,40.721645,-74.00831,"(40.721645, -74.00831)",,,157       HUDSON STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4647243,Sedan,,,,,16
18024,07/15/2023,1900-01-01 23:27:00,MANHATTAN,10014.0,40.728638,-74.00531,"(40.728638, -74.00531)",,,206       VARICK STREET,0,0,0,0,0,0,0,0,Unspecified,,,,,4647072,Sedan,Sedan,,,,23
